Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,price/km,luxury,eco,relative_age
40,103,2018,3,112064.0,2500.0,2,0,21869.0,4,28016.0,0.19514741576242148,1,1,0
23,48,2019,10,29354.0,3000.0,2,0,63400.0,3,9784.666666666666,2.1598419295496356,1,1,0
34,115,2012,10,191000.0,1800.0,4,0,9200.0,10,19100.0,0.048167539267015703,0,0,0
3,102,2010,9,187000.0,2000.0,0,1,5200.0,12,15583.333333333334,0.027807486631016044,0,0,1
1,94,2015,9,75000.0,1997.0,4,0,19200.0,7,10714.285714285714,0.256,0,0,0
6,47,2014,3,94600.0,1500.0,0,1,8390.0,8,11825.0,0.0886892177589852,0,0,0
23,48,2001,10,350000.0,3200.0,3,0,2200.0,21,16666.666666666668,0.006285714285714286,0,0,1
42,89,2007,11,237478.0,2000.0,0,1,2650.0,15,15831.866666666669,0.011158928405999713,0,0,1
23,56,2016,9,210000.0,2500.0,0,0,35000.0,6,35000.0,0.16666666666666666,1,0,0
5,102,2009,6,222222.0,1600.0,0,1,6000.0,13,17094.0,0.027000027000027,0,0,1
19,53,1999,9,222222.0,1800.0,4,1,3700.0,23,9661.826086956522,0.016650016650016652,0,0,1
32,102,2000,4,30000.0,2000.0,3,1,2400.0,22,1363.6363636363635,0.08,0,0,1
4,102,1998,6,247000.0,2400.0,3,1,3000.0,24,10291.666666666666,0.012145748987854251,0,0,1
40,24,2011,4,124000.0,1333.0,4,1,6200.0,11,11272.727272727272,0.05,0,0,1
42,61,1993,4,73000.0,1600.0,3,1,1100.0,29,2517.2413793103447,0.015068493150684932,0,0,1
27,102,2010,11,129000.0,1400.0,4,1,5499.0,12,10750.0,0.042627906976744186,0,0,1
13,102,2019,10,12000.0,1400.0,2,0,9300.0,3,4000.0,0.775,0,1,0
14,122,2017,3,25000.0,2000.0,4,0,11500.0,5,5000.0,0.46,0,0,0
1,102,2013,3,125000.0,2000.0,0,0,8200.0,9,13888.888888888889,0.0656,0,0,0
3,102,2014,6,89000.0,1800.0,4,0,5200.0,8,11125.0,0.058426966292134834,0,0,0
31,81,2006,11,400000.0,1500.0,0,1,2500.0,16,25000.0,0.00625,0,0,1
22,11,1994,10,300000.0,1800.0,4,1,950.0,28,10714.285714285714,0.0031666666666666666,0,0,1
28,124,1991,10,290000.0,2000.0,4,1,600.0,31,9354.83870967742,0.0020689655172413794,0,0,1
6,102,2008,6,250000.0,1500.0,0,1,2900.0,14,17857.14285714286,0.0116,0,0,1
34,86,2012,11,180000.0,1400.0,4,1,7300.0,10,18000.0,0.04055555555555555,0,0,0
6,77,2006,10,285000.0,1400.0,3,1,2300.0,16,17812.5,0.008070175438596491,0,0,1
23,127,2005,10,235365.0,2200.0,0,0,7500.0,17,13845.0,0.03186540054808489,0,0,1
40,44,2004,10,135000.0,1400.0,4,1,2900.0,18,7500.0,0.02148148148148148,0,0,1
22,8,1990,10,428000.0,1600.0,4,1,1100.0,32,13375.0,0.0025700934579439253,0,0,1
18,102,2010,11,89000.0,1600.0,4,0,3700.0,12,7416.666666666667,0.04157303370786517,0,0,1
22,10,2009,10,85000.0,2000.0,4,0,5500.0,13,6538.461538461538,0.06470588235294118,0,0,1
42,37,2013,11,168000.0,1600.0,0,1,4300.0,9,18666.666666666668,0.025595238095238095,0,0,0
23,48,2007,10,120000.0,2200.0,0,0,6900.0,15,8000.0,0.0575,0,0,1
18,87,2012,10,142000.0,2000.0,3,0,7300.0,10,14200.0,0.05140845070422535,0,0,0
40,24,2009,4,123500.0,1400.0,4,1,3500.0,13,9500.0,0.02834008097165992,0,0,1
2,9,2005,10,156000.0,2500.0,4,1,6300.0,17,9176.470588235294,0.04038461538461539,0,0,1
29,102,2006,4,129000.0,998.0,4,1,1800.0,16,8062.5,0.013953488372093023,0,0,1
2,9,1995,10,256000.0,2000.0,3,1,1350.0,27,9481.481481481482,0.0052734375,0,0,1
40,93,2007,4,125000.0,1500.0,2,0,3300.0,15,8333.333333333334,0.0264,0,1,1
40,44,2004,11,205848.0,1400.0,3,1,4800.0,18,11436.0,0.023318176518596245,0,0,1
18,104,2006,4,135000.0,1500.0,0,1,1333.0,16,8437.5,0.009874074074074073,0,0,1
42,61,2014,4,75000.0,1200.0,4,0,5800.0,8,9375.0,0.07733333333333334,0,0,0
13,35,2013,3,26000.0,2000.0,4,0,9300.0,9,2888.8888888888887,0.3576923076923077,0,0,0
42,89,1995,11,548000.0,1900.0,0,1,2000.0,27,20296.296296296296,0.0036496350364963502,0,0,1
11,84,2005,11,132500.0,2000.0,0,1,2250.0,17,7794.117647058823,0.016981132075471698,0,0,1
13,35,2000,9,123000.0,2000.0,4,1,2400.0,22,5590.909090909091,0.01951219512195122,0,0,1
31,62,2006,6,307643.0,1500.0,0,1,3850.0,16,19227.6875,0.012514505449498283,0,0,1
28,23,2008,11,156300.0,1400.0,4,1,4200.0,14,11164.285714285714,0.026871401151631478,0,0,1
1,16,2013,10,188000.0,2000.0,0,0,18900.0,9,20888.88888888889,0.10053191489361703,0,0,0
29,102,1995,6,333000.0,1998.0,4,1,1950.0,27,12333.333333333334,0.005855855855855856,0,0,1
6,77,2009,11,14000.0,1400.0,3,1,4200.0,13,1076.923076923077,0.3,0,0,1
42,102,2002,11,222222.0,1800.0,3,0,3700.0,20,11111.1,0.016650016650016652,0,0,1
42,102,2005,5,308620.0,2500.0,0,0,8500.0,17,18154.117647058825,0.027541960987622318,0,0,1
41,102,2008,11,120000.0,1400.0,4,1,2300.0,14,8571.42857142857,0.019166666666666665,0,0,1
1,102,2016,10,110000.0,4000.0,4,0,70000.0,6,18333.33333333333,0.6363636363636364,1,0,0
1,15,2013,10,130000.0,2000.0,4,0,12500.0,9,14444.444444444443,0.09615384615384616,0,0,0
28,23,2011,11,230000.0,1400.0,4,0,6500.0,11,20909.090909090908,0.02826086956521739,0,0,1
31,42,2012,11,163000.0,1500.0,0,1,5400.0,10,16300.0,0.033128834355828224,0,0,0
23,79,2003,3,280000.0,2700.0,0,0,3500.0,19,14736.842105263158,0.0125,0,0,1
1,13,1994,10,300000.0,2000.0,3,1,1200.0,28,10714.285714285714,0.004,0,0,1
23,48,2006,10,295000.0,2200.0,0,0,7800.0,16,18437.5,0.026440677966101694,0,0,1
11,54,2014,10,93000.0,2000.0,5,0,11700.0,8,11625.0,0.12580645161290321,0,1,0
2,9,2012,10,357000.0,2000.0,0,0,13990.0,10,35700.0,0.03918767507002801,0,0,0
23,48,1999,10,123456.0,2500.0,0,1,3499.0,23,5367.652173913043,0.028342081389320893,0,0,1
40,24,2013,4,203000.0,1400.0,0,1,8000.0,9,22555.555555555555,0.03940886699507389,0,0,0
33,64,2012,2,154000.0,1400.0,4,0,6990.0,10,15400.0,0.04538961038961039,0,0,0
40,44,2003,11,280000.0,1400.0,4,1,3000.0,19,14736.842105263158,0.010714285714285714,0,0,1
23,127,2000,5,418000.0,2200.0,0,1,4000.0,22,19000.0,0.009569377990430622,0,0,1
28,124,2004,10,335000.0,1800.0,3,1,4000.0,18,18611.11111111111,0.011940298507462687,0,0,1
42,121,1999,6,39500.0,2500.0,0,1,4450.0,23,1717.391304347826,0.11265822784810127,0,0,1
44,102,2012,10,144000.0,1500.0,4,1,2300.0,10,14400.0,0.01597222222222222,0,0,0
42,61,2006,4,170000.0,1600.0,4,0,5200.0,16,10625.0,0.03058823529411765,0,0,1
11,102,2010,3,200000.0,2500.0,2,0,9800.0,12,16666.666666666668,0.049,0,1,1
40,25,2013,10,125000.0,2500.0,2,0,13800.0,9,13888.888888888889,0.1104,1,1,0
31,81,2005,11,297090.0,1500.0,0,1,4200.0,17,17475.882352941175,0.014137130162576996,0,0,1
40,102,2015,9,162000.0,2700.0,4,0,20000.0,7,23142.85714285714,0.12345679012345678,1,0,0
31,81,2017,11,178000.0,1500.0,0,1,8200.0,5,35600.0,0.046067415730337076,0,0,0
19,102,2017,3,65000.0,2000.0,0,0,62000.0,5,13000.0,0.9538461538461539,0,0,0
15,102,2004,3,208000.0,3500.0,4,0,5800.0,18,11555.555555555557,0.027884615384615386,0,0,1
11,102,2016,3,5400.0,1500.0,4,0,14700.0,6,900.0,2.7222222222222223,0,0,0
6,77,2012,11,170000.0,160.0,0,1,5700.0,10,17000.0,0.033529411764705884,0,0,0
40,24,2013,11,181000.0,1400.0,0,1,8990.0,9,20111.11111111111,0.049668508287292815,0,0,0
6,76,2013,6,136000.0,1500.0,0,1,7250.0,9,15111.111111111111,0.05330882352941176,0,0,0
42,37,2006,5,250000.0,1900.0,0,1,4000.0,16,15625.0,0.016,0,0,1
14,108,2011,9,150000.0,2200.0,0,1,13666.0,11,13636.363636363636,0.09110666666666667,1,0,1
6,77,2007,10,307000.0,1500.0,0,1,3500.0,15,20466.666666666668,0.011400651465798045,0,0,1
27,96,2012,3,115000.0,1500.0,0,1,9999.0,10,11500.0,0.08694782608695652,0,0,0
28,124,1991,10,198000.0,1800.0,4,1,400.0,31,6387.096774193548,0.00202020202020202,0,0,1
42,121,2011,6,191000.0,2000.0,0,1,9990.0,11,17363.636363636364,0.052303664921465966,0,0,1
42,117,2012,4,235000.0,2000.0,0,1,13200.0,10,23500.0,0.05617021276595745,0,0,0
23,48,2008,10,217000.0,1800.0,3,0,10900.0,14,15500.0,0.05023041474654378,0,0,1
2,6,2016,10,152811.0,1995.0,0,1,16000.0,6,25468.5,0.1047045042568925,0,0,0
1,15,2013,10,182000.0,2000.0,4,0,14000.0,9,20222.222222222223,0.07692307692307693,0,0,0
40,44,2005,4,290000.0,1400.0,0,1,4499.0,17,17058.823529411766,0.015513793103448276,0,0,1
31,81,2012,6,200000.0,1461.0,0,0,7600.0,10,20000.0,0.038,0,0,0
23,102,2003,2,245000.0,1800.0,4,1,5500.0,19,12894.736842105263,0.022448979591836733,0,0,1
28,23,2003,11,270000.0,1599.0,3,1,4000.0,19,14210.526315789471,0.014814814814814815,0,0,1
20,98,2017,3,48000.0,3500.0,2,0,39200.0,5,9600.0,0.8166666666666667,1,1,0
28,23,2012,11,95000.0,1400.0,4,0,6700.0,10,9500.0,0.07052631578947369,0,0,0
20,63,2016,10,100000.0,2000.0,4,0,12999.0,6,16666.666666666668,0.12999,0,0,0
40,26,2003,4,354000.0,1800.0,3,1,4800.0,19,18631.57894736842,0.013559322033898305,0,0,1
4,102,2003,6,340000.0,2500.0,0,1,2000.0,19,17894.736842105263,0.0058823529411764705,0,0,1
26,22,1974,1,37256.0,1400.0,4,1,3000.0,48,776.1666666666666,0.08052394245222246,0,0,1
40,26,2010,11,210000.0,2000.0,0,1,9800.0,12,17500.0,0.04666666666666667,0,0,1
6,76,2013,11,154000.0,1461.0,0,1,7000.0,9,17111.11111111111,0.045454545454545456,0,0,0
41,102,2000,11,200000.0,1300.0,4,1,1150.0,22,9090.90909090909,0.00575,0,0,1
40,103,2008,3,195000.0,2200.0,0,1,5800.0,14,13928.57142857143,0.029743589743589743,0,0,1
11,51,2014,10,93000.0,1499.0,0,1,5900.0,8,11625.0,0.06344086021505377,0,0,0
42,61,2008,4,200000.0,1400.0,4,0,5490.0,14,14285.714285714286,0.02745,0,0,1
23,31,2013,10,138000.0,1800.0,4,0,12000.0,9,15333.333333333334,0.08695652173913043,0,0,0
23,102,2018,4,50000.0,1600.0,4,0,23000.0,4,12500.0,0.46,0,0,0
23,48,2000,10,400000.0,2200.0,0,0,4600.0,22,18181.81818181818,0.0115,0,0,1
44,102,2008,11,299000.0,2000.0,3,0,4500.0,14,21357.14285714286,0.015050167224080268,0,0,1
34,50,2009,11,260000.0,1400.0,0,1,4500.0,13,20000.0,0.01730769230769231,0,0,1
28,102,1995,10,295000.0,2000.0,4,1,1100.0,27,10925.925925925923,0.003728813559322034,0,0,1
2,6,2014,10,60000.0,2000.0,4,0,15450.0,8,7500.0,0.2575,0,0,0
42,121,2014,6,400000.0,2000.0,0,1,10500.0,8,50000.0,0.02625,0,0,0
27,97,2008,3,145000.0,2000.0,4,1,6800.0,14,10357.142857142857,0.04689655172413793,0,0,1
1,17,2005,11,353535.0,3000.0,0,0,4200.0,17,20796.176470588234,0.01188001188001188,0,0,1
13,41,2008,10,233000.0,1377.0,2,0,1550.0,14,16642.85714285714,0.006652360515021459,0,1,1
34,86,2008,11,159000.0,1600.0,4,1,3700.0,14,11357.142857142857,0.023270440251572325,0,0,1
42,61,1998,4,182352.0,1400.0,4,1,1150.0,24,7598.0,0.0063064841624989034,0,0,1
2,9,2005,11,244000.0,2500.0,0,0,6555.0,17,14352.941176470587,0.026864754098360654,0,0,1
29,102,2016,10,192500.0,1600.0,0,1,10900.0,6,32083.33333333333,0.056623376623376624,0,0,0
28,135,2005,11,450000.0,1800.0,3,1,3400.0,17,26470.58823529412,0.007555555555555556,0,0,1
23,79,2007,9,294762.0,300.0,0,0,9000.0,15,19650.8,0.030533108066847153,0,0,1
23,48,2015,2,250000.0,300.0,0,0,20000.0,7,35714.28571428572,0.08,0,0,0
31,102,2013,10,183200.0,1500.0,0,1,5700.0,9,20355.555555555555,0.03111353711790393,0,0,0
22,11,1995,10,297340.0,1789.0,4,1,1700.0,27,11012.592592592591,0.005717360597296025,0,0,1
23,48,2007,10,264000.0,1800.0,4,0,9200.0,15,17600.0,0.03484848484848485,0,0,1
40,38,2007,10,245000.0,2400.0,3,0,7500.0,15,16333.333333333334,0.030612244897959183,0,0,1
40,27,2003,6,330000.0,2000.0,0,1,5300.0,19,17368.42105263158,0.01606060606060606,0,0,1
28,46,2010,4,238670.0,1260.0,0,1,3600.0,12,19889.166666666668,0.015083588218041647,0,0,1
42,61,2008,11,205000.0,1600.0,4,1,4300.0,14,14642.857142857143,0.020975609756097562,0,0,1
31,62,2011,6,200000.0,1500.0,0,1,6000.0,11,18181.81818181818,0.03,0,0,1
42,89,2003,10,300000.0,1600.0,4,1,3250.0,19,15789.473684210529,0.010833333333333334,0,0,1
5,102,2002,11,362000.0,300.0,4,1,2700.0,20,18100.0,0.007458563535911602,0,0,1
5,102,2009,5,190000.0,1600.0,4,1,3499.0,13,14615.384615384615,0.018415789473684212,0,0,1
2,9,2009,10,220000.0,2993.0,0,0,7900.0,13,16923.076923076922,0.03590909090909091,0,0,1
42,91,2008,4,210000.0,1400.0,3,1,4550.0,14,15000.0,0.021666666666666667,0,0,1
28,43,2003,6,350000.0,1700.0,0,1,1700.0,19,18421.052631578947,0.004857142857142857,0,0,1
28,43,2003,6,330000.0,1700.0,0,1,1700.0,19,17368.42105263158,0.005151515151515152,0,0,1
34,50,2008,4,180000.0,1422.0,0,1,4300.0,14,12857.142857142857,0.02388888888888889,0,0,1
11,54,2004,10,280000.0,1400.0,0,1,3500.0,18,15555.555555555557,0.0125,0,0,1
11,33,2013,4,126050.0,2000.0,5,0,9200.0,9,14005.555555555557,0.07298690995636652,0,1,0
31,81,2005,11,194000.0,1400.0,4,1,3500.0,17,11411.764705882351,0.01804123711340206,0,0,1
22,8,2003,11,250000.0,1300.0,4,1,1500.0,19,13157.894736842103,0.006,0,0,1
42,61,2004,4,226000.0,1400.0,4,1,4000.0,18,12555.555555555557,0.017699115044247787,0,0,1
31,69,2013,6,183780.0,1500.0,0,1,4990.0,9,20420.0,0.027152029600609424,0,0,0
42,61,1994,4,176000.0,1800.0,4,1,1600.0,28,6285.714285714285,0.00909090909090909,0,0,1
20,49,2021,10,19000.0,2495.0,2,0,30000.0,1,19000.0,1.5789473684210527,1,1,0
27,21,2001,0,15000.0,1600.0,4,1,2499.0,21,714.2857142857143,0.1666,0,0,1
6,107,2017,4,13000.0,1000.0,4,1,6550.0,5,2600.0,0.5038461538461538,0,0,0
40,102,2017,4,46000.0,1000.0,4,0,8500.0,5,9200.0,0.18478260869565216,0,0,0
23,48,2001,10,337000.0,2200.0,0,0,5800.0,21,16047.619047619048,0.017210682492581602,0,0,1
27,96,2008,3,210000.0,2000.0,4,0,7800.0,14,15000.0,0.037142857142857144,0,0,1
42,91,1999,11,240000.0,1400.0,4,1,2100.0,23,10434.782608695652,0.00875,0,0,1
41,3,1999,10,70000.0,1500.0,4,1,800.0,23,3043.478260869565,0.011428571428571429,0,0,1
5,102,2001,10,150000.0,1100.0,4,1,600.0,21,7142.857142857143,0.004,0,0,1
38,102,2005,11,240000.0,1398.0,0,1,2300.0,17,14117.64705882353,0.009583333333333333,0,0,1
28,23,2007,4,301000.0,1300.0,0,1,3000.0,15,20066.666666666668,0.009966777408637873,0,0,1
27,96,2008,3,220000.0,1500.0,0,1,6700.0,14,15714.285714285714,0.030454545454545453,0,0,1
34,86,2008,11,253000.0,1900.0,0,0,6600.0,14,18071.42857142857,0.02608695652173913,0,0,1
2,6,2012,10,67000.0,2800.0,4,0,17000.0,10,6700.0,0.2537313432835821,1,0,0
23,48,1989,10,300000.0,2300.0,4,0,1600.0,33,9090.90909090909,0.005333333333333333,0,0,1
42,66,1981,10,233000.0,1600.0,4,1,550.0,41,5682.926829268293,0.0023605150214592273,0,0,1
31,68,2016,3,161000.0,1496.0,0,0,13000.0,6,26833.33333333333,0.08074534161490683,0,0,0
23,29,2012,4,250000.0,1600.0,4,1,9900.0,10,25000.0,0.0396,0,0,0
2,9,2013,10,168000.0,2000.0,0,0,22999.0,9,18666.666666666668,0.13689880952380953,0,0,0
42,89,2014,11,126000.0,1400.0,3,0,9350.0,8,15750.0,0.0742063492063492,0,0,0
1,17,2014,10,118000.0,2000.0,0,0,17750.0,8,14750.0,0.1504237288135593,0,0,0
1,16,2012,2,136700.0,1984.0,4,0,11800.0,10,13670.0,0.08632040965618142,0,0,0
45,102,1988,9,6000.0,400.0,4,1,17508.0,34,176.47058823529412,2.918,0,0,1
23,48,2008,11,215000.0,3000.0,0,0,12000.0,14,15357.142857142857,0.05581395348837209,0,0,1
37,102,2011,6,175000.0,1396.0,0,0,6500.0,11,15909.09090909091,0.037142857142857144,0,0,1
14,102,2020,10,27700.0,1600.0,4,0,15700.0,2,13850.0,0.5667870036101083,0,0,0
2,9,1990,10,350000.0,1991.0,3,1,1100.0,32,10937.5,0.003142857142857143,0,0,1
40,24,2014,11,134000.0,1400.0,0,1,8800.0,8,16750.0,0.06567164179104477,0,0,0
45,102,2001,11,8852.0,1600.0,3,1,10000.0,21,421.5238095238095,1.1296882060551288,0,0,1
22,10,2010,10,202500.0,220.0,0,1,2500.0,12,16875.0,0.012345679012345678,0,0,1
2,6,2004,11,300000.0,1800.0,4,1,5150.0,18,16666.666666666668,0.017166666666666667,0,0,1
1,94,2013,3,80200.0,2000.0,4,0,20800.0,9,8911.111111111111,0.2593516209476309,0,0,0
31,71,2010,11,200000.0,1500.0,0,1,5000.0,12,16666.666666666668,0.025,0,0,1
34,86,2008,11,254000.0,1894.0,0,1,5700.0,14,18142.85714285714,0.022440944881889763,0,0,1
42,61,2002,11,280000.0,1600.0,3,1,3600.0,20,14000.0,0.012857142857142857,0,0,1
17,102,2002,11,300000.0,2700.0,0,0,3800.0,20,15000.0,0.012666666666666666,0,0,1
13,35,2014,9,160000.0,100.0,0,1,12890.0,8,20000.0,0.0805625,0,0,0
23,79,2008,3,90000.0,3498.0,4,0,18000.0,14,6428.571428571428,0.2,1,0,1
22,102,1995,2,336000.0,2000.0,4,1,1850.0,27,12444.444444444443,0.005505952380952381,0,0,1
13,102,2011,5,109000.0,1400.0,4,0,6400.0,11,9909.09090909091,0.05871559633027523,0,0,1
28,102,1995,11,300000.0,1998.0,4,1,1600.0,27,11111.111111111111,0.005333333333333333,0,0,1
40,25,2017,10,42000.0,2500.0,2,0,19000.0,5,8400.0,0.4523809523809524,1,1,0
6,77,2008,11,228000.0,1500.0,0,1,4200.0,14,16285.714285714286,0.018421052631578946,0,0,1
40,102,2011,6,36000.0,1598.0,4,1,9500.0,11,3272.7272727272725,0.2638888888888889,0,0,1
42,89,2000,11,349049.0,1900.0,0,1,4300.0,22,15865.863636363636,0.012319187277430962,0,0,1
10,102,2018,11,105800.0,1248.0,0,1,8300.0,4,26450.0,0.07844990548204159,0,0,0
28,124,1993,10,185578.0,1600.0,3,1,850.0,29,6399.241379310345,0.004580284300940844,0,0,1
1,15,2013,10,185000.0,1984.0,4,0,12200.0,9,20555.555555555555,0.06594594594594595,0,0,0
23,14,2008,4,151616.0,1500.0,4,0,5500.0,14,10829.714285714286,0.036275854791051075,0,0,1
14,122,2008,3,217367.0,200.0,3,0,7500.0,14,15526.214285714286,0.034503857531272,0,0,1
42,89,2007,10,238000.0,1998.0,4,0,6200.0,15,15866.666666666666,0.026050420168067228,0,0,1
2,12,2000,10,325000.0,2800.0,3,0,4900.0,22,14772.727272727272,0.015076923076923076,0,0,1
34,115,2011,10,36000.0,1400.0,4,1,12500.0,11,3272.7272727272725,0.3472222222222222,0,0,1
2,6,2008,6,27000.0,2000.0,0,1,4800.0,14,1928.571428571429,0.17777777777777778,0,0,1
29,102,2003,10,360000.0,2200.0,0,0,3400.0,19,18947.36842105263,0.009444444444444445,0,0,1
23,48,2004,11,200000.0,2200.0,0,0,6999.0,18,11111.111111111111,0.034995,0,0,1
41,102,2003,11,738502.0,1500.0,4,1,9000.0,19,38868.52631578947,0.012186832263148916,0,0,1
6,77,2016,10,57000.0,1000.0,4,0,6400.0,6,9500.0,0.11228070175438597,0,0,0
3,102,2009,10,143000.0,1600.0,3,0,5900.0,13,11000.0,0.04125874125874126,0,0,1
31,81,2005,11,315000.0,1600.0,4,1,1200.0,17,18529.41176470588,0.0038095238095238095,0,0,1
2,9,2000,10,285000.0,2000.0,3,1,3400.0,22,12954.545454545454,0.011929824561403509,0,0,1
42,61,2008,11,192000.0,1400.0,4,0,4700.0,14,13714.285714285714,0.024479166666666666,0,0,1
2,12,1996,10,123456.0,2800.0,4,0,1800.0,26,4748.307692307692,0.0145800933125972,0,0,1
31,81,2005,11,123459.0,1500.0,0,1,1800.0,17,7262.294117647059,0.014579739022671494,0,0,1
23,31,1996,10,123456.0,1800.0,4,1,1200.0,26,4748.307692307692,0.009720062208398134,0,0,1
31,109,2005,11,123456.0,1500.0,0,1,1800.0,17,7262.117647058823,0.0145800933125972,0,0,1
2,9,2000,10,123456.0,2500.0,0,1,2000.0,22,5611.636363636364,0.016200103680663557,0,0,1
13,20,1995,10,123456.0,2000.0,3,1,1000.0,27,4572.444444444444,0.008100051840331779,0,0,1
19,102,2004,9,240000.0,2500.0,0,0,6300.0,18,13333.333333333334,0.02625,0,0,1
23,31,2014,10,113000.0,2200.0,0,1,17500.0,8,14125.0,0.15486725663716813,1,0,0
42,89,2012,11,150000.0,1390.0,4,0,8499.0,10,15000.0,0.05666,0,0,0
11,54,2004,4,200000.0,1400.0,4,1,2500.0,18,11111.111111111111,0.0125,0,0,1
41,102,1994,10,222222.0,1499.0,4,1,8000.0,28,7936.5,0.036000036000036,0,0,1
2,9,1993,10,123456.0,1800.0,3,1,1650.0,29,4257.103448275862,0.013365085536547434,0,0,1
30,39,2008,3,125000.0,3600.0,4,0,15200.0,14,8928.57142857143,0.1216,1,0,1
11,51,2005,4,232000.0,1400.0,0,0,3500.0,17,13647.058823529413,0.015086206896551725,0,0,1
28,124,1996,10,320000.0,1600.0,4,1,2100.0,26,12307.692307692309,0.0065625,0,0,1
2,102,2020,9,12700.0,3000.0,4,0,72500.0,2,6350.0,5.708661417322834,1,0,0
40,44,2005,4,280000.0,1400.0,0,0,5999.0,17,16470.58823529412,0.021425,0,0,1
27,96,2015,3,186588.0,1500.0,0,1,12100.0,7,26655.42857142857,0.0648487576907411,0,0,0
31,109,2007,6,26000.0,1461.0,0,1,3990.0,15,1733.3333333333333,0.15346153846153845,0,0,1
41,102,2001,11,25000.0,1500.0,3,1,800.0,21,1190.4761904761904,0.032,0,0,1
14,102,2000,6,300000.0,2500.0,0,1,2000.0,22,13636.363636363636,0.006666666666666667,0,0,1
40,45,2006,6,243222.0,2200.0,0,1,3400.0,16,15201.375,0.01397899861032308,0,0,1
28,23,2006,1,278000.0,1800.0,3,0,2500.0,16,17375.0,0.008992805755395683,0,0,1
41,102,1977,10,18000.0,1500.0,4,1,3750.0,45,400.0,0.20833333333333334,0,0,1
31,81,2012,11,216000.0,1499.0,0,1,7500.0,10,21600.0,0.034722222222222224,0,0,0
23,102,1982,1,271000.0,3000.0,0,1,1999.0,40,6775.0,0.007376383763837638,0,0,1
40,24,2010,4,222000.0,1600.0,4,1,5999.0,12,18500.0,0.027022522522522522,0,0,1
40,123,2009,3,168365.0,1300.0,4,1,7200.0,13,12951.153846153846,0.042764232471119296,0,0,1
1,102,2012,11,260000.0,1986.0,0,0,16599.0,10,26000.0,0.0638423076923077,0,0,0
40,26,2008,10,200000.0,2000.0,0,1,6200.0,14,14285.714285714286,0.031,0,0,1
40,103,2016,3,45000.0,2000.0,4,0,16950.0,6,7500.0,0.37666666666666665,0,0,0
31,109,2006,6,181000.0,1500.0,0,1,5200.0,16,11312.5,0.028729281767955802,0,0,1
23,55,2019,3,10000.0,2000.0,4,0,36000.0,3,3333.333333333333,3.6,0,0,0
22,102,2015,3,145700.0,2191.0,0,0,18900.0,7,20814.285714285717,0.12971859986273165,1,0,0
23,48,2010,10,230000.0,2987.0,0,0,10700.0,12,19166.666666666668,0.04652173913043478,0,0,1
31,81,2006,9,230000.0,1500.0,0,1,3250.0,16,14375.0,0.014130434782608696,0,0,1
2,9,2000,10,263000.0,2000.0,4,1,4100.0,22,11954.545454545454,0.0155893536121673,0,0,1
23,48,2004,10,250000.0,2700.0,0,0,2350.0,18,13888.888888888889,0.0094,0,0,1
14,108,2005,3,182000.0,2400.0,3,1,6300.0,17,10705.882352941177,0.03461538461538462,0,0,1
2,12,2000,10,200000.0,4400.0,4,0,9100.0,22,9090.90909090909,0.0455,0,0,1
14,102,2017,10,79000.0,1600.0,4,0,11000.0,5,15800.0,0.13924050632911392,0,0,0
42,121,1996,6,520000.0,2400.0,0,1,4200.0,26,20000.0,0.008076923076923077,0,0,1
31,81,2015,11,195000.0,1500.0,0,0,7500.0,7,27857.14285714286,0.038461538461538464,0,0,0
37,102,2007,11,120000.0,1500.0,4,1,4300.0,15,8000.0,0.035833333333333335,0,0,1
40,45,2006,5,202000.0,2200.0,0,1,7200.0,16,12625.0,0.03564356435643564,0,0,1
2,9,2016,11,200000.0,200.0,0,0,15500.0,6,33333.333333333336,0.0775,0,0,0
1,17,2001,11,280000.0,2500.0,0,1,2100.0,21,13333.333333333334,0.0075,0,0,1
23,48,2010,10,245000.0,2196.0,0,0,15500.0,12,20416.666666666668,0.06326530612244897,1,0,1
23,127,1998,6,333614.0,2229.0,0,1,4800.0,24,13900.583333333334,0.014387885400492784,0,0,1
22,8,1994,10,350000.0,1500.0,4,1,999.0,28,12500.0,0.002854285714285714,0,0,1
23,31,2001,10,331000.0,2000.0,3,1,2899.0,21,15761.90476190476,0.008758308157099697,0,0,1
22,102,2009,4,218000.0,1500.0,4,1,4099.0,13,16769.23076923077,0.01880275229357798,0,0,1
13,35,2016,9,110000.0,1600.0,0,0,17200.0,6,18333.33333333333,0.15636363636363637,0,0,0
43,133,2012,3,290000.0,2400.0,0,0,15500.0,10,29000.0,0.05344827586206897,1,0,0
23,31,2002,11,325000.0,2148.0,0,0,5400.0,20,16250.0,0.016615384615384615,0,0,1
2,130,2015,9,120000.0,4000.0,5,0,46000.0,7,17142.85714285714,0.38333333333333336,1,1,0
11,51,2014,4,90000.0,1000.0,4,1,6500.0,8,11250.0,0.07222222222222222,0,0,0
42,117,2007,3,215000.0,1400.0,4,1,7000.0,15,14333.333333333334,0.03255813953488372,0,0,1
23,48,2006,10,330000.0,2187.0,0,0,9200.0,16,20625.0,0.027878787878787878,0,0,1
31,81,2004,11,303000.0,1461.0,0,1,3700.0,18,16833.333333333332,0.01221122112211221,0,0,1
